Unnamed: 0,Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Sale_Price,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual,Mileage_To_Engine_Ratio
5769.0,Tata Tiago 1.2 Revotron XZ,Coimbatore,2019,20712.0,Petrol,Manual,First,23.84,1199.0,84.0,5.0,6.94,0.0,0.0,1.0,0.0,1.0,0.01988323603002502
5770.0,Mahindra XUV500 W6 2WD,Mumbai,2015,48000.0,Diesel,Manual,First,16.0,2179.0,140.0,7.0,9.45,1.0,0.0,0.0,0.0,1.0,0.0073428178063331805
5771.0,Volkswagen Vento 1.5 TDI Highline,Hyderabad,2015,85000.0,Diesel,Manual,First,20.34,1498.0,103.2,5.0,6.0,1.0,0.0,0.0,0.0,1.0,0.013578104138851802
5772.0,Mercedes-Benz B Class B180,Delhi,2013,32000.0,Petrol,Automatic,First,14.8,1595.0,120.7,5.0,11.0,0.0,0.0,1.0,1.0,0.0,0.009278996865203762
5773.0,Maruti SX4 Vxi BSIV,Delhi,2011,52000.0,Petrol,Manual,First,15.5,1586.0,103.3,5.0,2.6,0.0,0.0,1.0,0.0,1.0,0.009773013871374527
5774.0,Hyundai Getz GLE,Hyderabad,2007,58307.0,Petrol,Manual,First,15.3,1341.0,83.0,5.0,1.95,0.0,0.0,1.0,0.0,1.0,0.011409395973154364
5775.0,BMW 6 Series Gran Coupe,Mumbai,2013,30000.0,Diesel,Automatic,First,17.54,2993.0,313.0,4.0,45.0,1.0,0.0,0.0,1.0,0.0,0.005860340795188774
5776.0,Audi A4 2.0 TDI 177 Bhp Premium Plus,Chennai,2014,40000.0,Diesel,Automatic,First,17.11,1968.0,174.33,5.0,22.0,1.0,0.0,0.0,1.0,0.0,0.00869410569105691
5777.0,Hyundai i20 Asta Option 1.2,Kolkata,2015,36000.0,Petrol,Manual,First,18.6,1197.0,81.83,5.0,4.9,0.0,0.0,1.0,0.0,1.0,0.015538847117794487
5778.0,Nissan Terrano XL D Option,Kochi,2015,58817.0,Diesel,Manual,First,19.87,1461.0,83.14,5.0,6.25,1.0,0.0,0.0,0.0,1.0,0.013600273785078713
5779.0,Volkswagen Vento Konekt Diesel Highline,Chennai,2013,55000.0,Diesel,Manual,Second,20.54,1598.0,103.6,5.0,6.1,1.0,0.0,0.0,0.0,1.0,0.012853566958698373
5780.0,Hyundai i10 Sportz,Mumbai,2011,39000.0,Petrol,Manual,First,20.36,1197.0,78.9,5.0,2.6,0.0,0.0,1.0,0.0,1.0,0.01700918964076859
5781.0,Lamborghini Gallardo Coupe,Delhi,2011,6500.0,Petrol,Automatic,Third,6.4,5204.0,560.0,2.0,120.0,0.0,0.0,1.0,1.0,0.0,0.0012298232129131438
5782.0,Jaguar XF 3.0 Litre S Premium Luxury,Hyderabad,2012,35000.0,Diesel,Automatic,First,14.74,2993.0,270.9,5.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0049248245907116605
5783.0,Maruti Swift Dzire VXi,Pune,2010,49900.0,Petrol,Manual,Second,17.5,1298.0,85.8,5.0,3.3,0.0,0.0,1.0,0.0,1.0,0.013482280431432974
5784.0,Tata Indica Vista Quadrajet VX,Hyderabad,2013,99500.0,Diesel,Manual,Second,22.3,1248.0,74.0,5.0,3.05,1.0,0.0,0.0,0.0,1.0,0.017868589743589743
5785.0,Hyundai i20 Asta 1.4 CRDi,Kolkata,2012,33249.0,Diesel,Manual,First,21.27,1396.0,88.76,5.0,3.25,1.0,0.0,0.0,0.0,1.0,0.015236389684813754
5786.0,Hyundai Xcent 1.2 Kappa S Option,Delhi,2014,52000.0,Petrol,Manual,First,19.1,1197.0,81.86,5.0,3.75,0.0,0.0,1.0,0.0,1.0,0.01595655806182122
5787.0,Toyota Innova 2.5 VX (Diesel) 7 Seater,Mumbai,2015,45000.0,Diesel,Manual,First,12.99,2494.0,100.6,7.0,13.25,1.0,0.0,0.0,0.0,1.0,0.00520850040096231
5788.0,Tata Tiago 1.2 Revotron XZ,Hyderabad,2017,22000.0,Petrol,Manual,First,23.84,1199.0,84.0,5.0,4.8,0.0,0.0,1.0,0.0,1.0,0.01988323603002502
5789.0,Renault KWID RXL,Kochi,2019,7858.0,Petrol,Manual,First,25.17,799.0,53.3,5.0,3.8,0.0,0.0,1.0,0.0,1.0,0.03150187734668335
5790.0,Toyota Innova 2.5 V Diesel 7-seater,Pune,2011,112000.0,Diesel,Manual,First,12.8,2494.0,102.0,7.0,8.5,1.0,0.0,0.0,0.0,1.0,0.005132317562149158
5791.0,Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,Coimbatore,2016,41082.0,Diesel,Automatic,First,13.0,2143.0,204.0,5.0,38.76,1.0,0.0,0.0,1.0,0.0,0.006066262249183388
5792.0,Honda City 1.5 S AT,Ahmedabad,2009,72000.0,Petrol,Automatic,First,16.8,1497.0,116.4,5.0,3.2,0.0,0.0,1.0,1.0,0.0,0.011222444889779559
5793.0,Hyundai i10 Sportz 1.2,Hyderabad,2011,84912.0,Petrol,Manual,First,20.36,1197.0,78.9,5.0,3.5,0.0,0.0,1.0,0.0,1.0,0.01700918964076859
5794.0,Hyundai Creta 1.6 CRDi SX Option,Pune,2015,70000.0,Diesel,Manual,First,19.67,1582.0,126.2,5.0,12.25,1.0,0.0,0.0,0.0,1.0,0.012433628318584073
5795.0,Honda Amaze VX Petrol,Mumbai,2014,21000.0,Petrol,Manual,First,19.5,1199.0,86.76,5.0,4.75,0.0,0.0,1.0,0.0,1.0,0.01626355296080067
5796.0,Volkswagen Polo 1.2 MPI Trendline,Delhi,2016,27000.0,Petrol,Manual,First,18.78,999.0,74.0,5.0,4.5,0.0,0.0,1.0,0.0,1.0,0.0187987987987988
5797.0,Hyundai i10 Magna 1.2,Kolkata,2012,29000.0,Petrol,Manual,First,20.36,1197.0,78.9,5.0,2.35,0.0,0.0,1.0,0.0,1.0,0.01700918964076859
5798.0,Renault Pulse RxL,Hyderabad,2014,48425.0,Diesel,Manual,First,23.08,1461.0,63.12,5.0,3.4,1.0,0.0,0.0,0.0,1.0,0.015797399041752223
5799.0,Volkswagen Vento 1.5 TDI Highline AT,Pune,2016,19000.0,Diesel,Automatic,First,21.5,1498.0,108.5,5.0,10.0,1.0,0.0,0.0,1.0,0.0,0.014352469959946596
5800.0,Toyota Innova 2.5 VX (Diesel) 7 Seater BS IV,Hyderabad,2012,210000.0,Diesel,Manual,First,12.99,2494.0,100.0,7.0,9.0,1.0,0.0,0.0,0.0,1.0,0.00520850040096231
5801.0,Toyota Corolla Altis G,Delhi,2013,64000.0,Petrol,Manual,Second,14.53,1798.0,138.1,5.0,5.2,0.0,0.0,1.0,0.0,1.0,0.008081201334816462
5802.0,Hyundai Verna CRDi,Chennai,2006,200000.0,Diesel,Manual,Second,16.8,1493.0,110.0,5.0,1.85,1.0,0.0,0.0,0.0,1.0,0.011252511721366376
5803.0,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,Chennai,2013,100000.0,Diesel,Automatic,Second,11.3,2987.0,254.8,7.0,38.0,1.0,0.0,0.0,1.0,0.0,0.003783059926347506
5804.0,Renault Duster 85PS Diesel RxL Optional,Kochi,2013,69140.0,Diesel,Manual,First,20.46,1461.0,83.8,5.0,5.11,1.0,0.0,0.0,0.0,1.0,0.014004106776180698
5805.0,Skoda Rapid 1.6 MPI Ambition,Coimbatore,2019,21214.0,Petrol,Manual,First,15.41,1598.0,103.52,5.0,9.66,0.0,0.0,1.0,0.0,1.0,0.009643304130162704
5806.0,Hyundai i10 Sportz 1.2,Kolkata,2015,28000.0,Petrol,Manual,First,20.36,1197.0,78.9,5.0,3.4,0.0,0.0,1.0,0.0,1.0,0.01700918964076859
5807.0,Mahindra KUV 100 mFALCON G80 K8,Kochi,2017,29085.0,Petrol,Manual,First,18.15,1198.0,82.0,6.0,5.84,0.0,0.0,1.0,0.0,1.0,0.015150250417362269
5808.0,Maruti Celerio VXI AMT,Kolkata,2016,30000.0,Petrol,Automatic,First,23.1,998.0,67.04,5.0,3.8,0.0,0.0,1.0,1.0,0.0,0.02314629258517034
5809.0,Maruti A-Star AT VXI,Mumbai,2012,32910.0,Petrol,Automatic,First,16.98,998.0,66.1,5.0,2.5,0.0,0.0,1.0,1.0,0.0,0.017014028056112226
5810.0,Honda City i DTEC VX,Kolkata,2015,30000.0,Diesel,Manual,First,25.1,1498.0,98.6,5.0,6.95,1.0,0.0,0.0,0.0,1.0,0.016755674232309746
5811.0,Skoda Superb 1.8 TSI,Pune,2010,35102.0,Petrol,Automatic,First,12.6,1798.0,161.6,5.0,5.5,0.0,0.0,1.0,1.0,0.0,0.007007786429365962
5812.0,Hyundai Grand i10 Sportz,Coimbatore,2017,22831.0,Petrol,Manual,First,18.9,1197.0,82.0,5.0,6.19,0.0,0.0,1.0,0.0,1.0,0.015789473684210527
5813.0,Renault Duster 85PS Diesel RxL,Hyderabad,2013,74911.0,Diesel,Manual,First,20.45,1461.0,83.8,5.0,6.0,1.0,0.0,0.0,0.0,1.0,0.013997262149212868
5814.0,Hyundai Grand i10 Magna,Pune,2015,21000.0,Petrol,Manual,First,18.9,1197.0,82.0,5.0,3.75,0.0,0.0,1.0,0.0,1.0,0.015789473684210527
5815.0,Ford EcoSport 1.5 TDCi Titanium,Kochi,2018,37160.0,Diesel,Manual,First,22.77,1498.0,98.59,5.0,9.46,1.0,0.0,0.0,0.0,1.0,0.01520026702269693
5816.0,Nissan Sunny 2011-2014 XL,Jaipur,2011,41000.0,Petrol,Manual,Second,16.95,1498.0,97.7,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.011315086782376502
5817.0,Ford Figo Aspire 1.5 TDCi Titanium,Chennai,2016,37294.0,Diesel,Manual,First,25.83,1498.0,99.0,5.0,5.75,1.0,0.0,0.0,0.0,1.0,0.017242990654205606
5818.0,Honda Civic 2006-2010 1.8 V MT,Coimbatore,2009,56927.0,Petrol,Manual,First,13.5,1799.0,130.0,5.0,4.41,0.0,0.0,1.0,0.0,1.0,0.007504168982768205
5819.0,Renault KWID RXT Optional,Kochi,2017,21954.0,Petrol,Manual,First,25.17,799.0,53.3,5.0,3.7,0.0,0.0,1.0,0.0,1.0,0.03150187734668335
5820.0,Honda Brio EX MT,Kolkata,2014,50000.0,Petrol,Manual,Second,19.4,1198.0,86.8,5.0,2.5,0.0,0.0,1.0,0.0,1.0,0.016193656093489148
5821.0,Maruti Swift ZXI ABS,Coimbatore,2012,78212.0,Petrol,Manual,First,16.1,1298.0,88.2,5.0,5.35,0.0,0.0,1.0,0.0,1.0,0.012403697996918338
5822.0,Hyundai i20 Magna Optional 1.4 CRDi,Delhi,2013,64500.0,Diesel,Manual,First,21.9,1396.0,88.8,5.0,3.65,1.0,0.0,0.0,0.0,1.0,0.015687679083094555
5823.0,Skoda Superb Elegance 2.0 TDI CR AT,Delhi,2014,51000.0,Diesel,Automatic,First,17.2,1968.0,138.03,5.0,13.0,1.0,0.0,0.0,1.0,0.0,0.008739837398373983
5824.0,Maruti Wagon R LXI BSII,Delhi,2012,52000.0,Petrol,Manual,First,18.9,998.0,67.1,5.0,2.45,0.0,0.0,1.0,0.0,1.0,0.018937875751503006
5825.0,Volkswagen Vento 1.5 TDI Highline AT,Mumbai,2015,120000.0,Diesel,Automatic,First,21.21,1498.0,103.2,5.0,5.75,1.0,0.0,0.0,1.0,0.0,0.014158878504672897
5826.0,Honda City i DTEC S,Coimbatore,2017,65792.0,Diesel,Manual,First,26.0,1498.0,98.6,5.0,8.11,1.0,0.0,0.0,0.0,1.0,0.017356475300400534
5827.0,Hyundai i20 1.4 Sportz,Ahmedabad,2018,30000.0,Diesel,Manual,First,22.54,1396.0,88.73,5.0,7.75,1.0,0.0,0.0,0.0,1.0,0.01614613180515759
5828.0,Nissan Micra XV CVT,Coimbatore,2017,54387.0,Petrol,Automatic,First,19.15,1198.0,75.94,5.0,5.85,0.0,0.0,1.0,1.0,0.0,0.015984974958263773
5829.0,Renault KWID RXT Optional,Mumbai,2018,1617.0,Petrol,Manual,First,25.17,799.0,53.3,5.0,4.29,0.0,0.0,1.0,0.0,1.0,0.03150187734668335
5830.0,Honda City i-DTEC SV,Hyderabad,2015,82000.0,Diesel,Manual,First,25.6,1498.0,98.6,5.0,8.0,1.0,0.0,0.0,0.0,1.0,0.017089452603471295
5831.0,Toyota Innova Crysta 2.4 G MT 8S,Mumbai,2017,20000.0,Diesel,Manual,First,13.68,2393.0,147.8,8.0,16.5,1.0,0.0,0.0,0.0,1.0,0.00571667363142499
5832.0,Maruti Baleno Alpha 1.3,Jaipur,2015,98000.0,Diesel,Manual,First,27.39,1248.0,74.0,5.0,5.5,1.0,0.0,0.0,0.0,1.0,0.021947115384615384
5833.0,Ford EcoSport 1.5 TDCi Trend,Delhi,2015,57000.0,Diesel,Manual,First,22.77,1498.0,98.59,5.0,6.35,1.0,0.0,0.0,0.0,1.0,0.01520026702269693
5834.0,Toyota Innova 2.5 G (Diesel) 8 Seater,Jaipur,2013,250000.0,Diesel,Manual,Second,12.99,2494.0,100.6,8.0,7.9,1.0,0.0,0.0,0.0,1.0,0.00520850040096231
5835.0,Ford Ecosport 1.5 DV5 MT Ambiente,Hyderabad,2014,56549.0,Diesel,Manual,First,22.7,1498.0,89.84,5.0,7.2,1.0,0.0,0.0,0.0,1.0,0.015153538050734312
5836.0,Volkswagen Polo Diesel Comfortline 1.2L,Bangalore,2012,78500.0,Diesel,Manual,First,22.07,1199.0,73.9,5.0,3.65,1.0,0.0,0.0,0.0,1.0,0.018407005838198497
5837.0,Hyundai i20 Sportz 1.4 CRDi,Kochi,2016,55036.0,Diesel,Manual,First,22.54,1396.0,88.73,5.0,6.35,1.0,0.0,0.0,0.0,1.0,0.01614613180515759
5838.0,Renault Duster 85PS Diesel RxL Explore,Pune,2016,55000.0,Diesel,Manual,First,19.87,1461.0,83.8,5.0,7.8,1.0,0.0,0.0,0.0,1.0,0.013600273785078713
5839.0,Ford Ikon 1.3 Flair,Chennai,2007,90000.0,Petrol,Manual,Second,13.8,1299.0,70.0,5.0,1.4,0.0,0.0,1.0,0.0,1.0,0.010623556581986144
5840.0,Ford Endeavour XLT TDCi 4X2,Chennai,2007,155000.0,Diesel,Manual,First,13.1,2499.0,141.0,7.0,5.5,1.0,0.0,0.0,0.0,1.0,0.005242096838735494
5841.0,Maruti Baleno Delta 1.3,Hyderabad,2018,17810.0,Diesel,Manual,First,27.39,1248.0,74.0,5.0,8.5,1.0,0.0,0.0,0.0,1.0,0.021947115384615384
5842.0,Mercedes-Benz New C-Class C 220 CDI Elegance AT,Kochi,2011,42408.0,Diesel,Automatic,First,14.84,2143.0,170.0,5.0,10.48,1.0,0.0,0.0,1.0,0.0,0.006924871675221652
5843.0,Maruti Esteem Vxi - BSIII,Ahmedabad,2005,81000.0,Petrol,Manual,Second,15.9,1298.0,85.0,5.0,0.75,0.0,0.0,1.0,0.0,1.0,0.012249614791987674
5844.0,Tata Indigo XL Grand Petrol,Pune,2008,52000.0,Petrol,Manual,Second,12.85,1396.0,99.6,5.0,1.3,0.0,0.0,1.0,0.0,1.0,0.00920487106017192
5845.0,BMW 5 Series 525d Sedan,Mumbai,2013,35000.0,Diesel,Automatic,First,16.73,2993.0,218.0,5.0,21.0,1.0,0.0,0.0,1.0,0.0,0.005589709321750752
5846.0,Hyundai Santro Xing GL Plus,Delhi,2013,60000.0,Petrol,Manual,First,17.92,1086.0,62.1,5.0,2.3,0.0,0.0,1.0,0.0,1.0,0.016500920810313076
5847.0,Skoda Octavia 2.0 TDI AT Style Plus,Mumbai,2015,27000.0,Diesel,Automatic,First,19.5,1968.0,141.0,5.0,14.95,1.0,0.0,0.0,1.0,0.0,0.009908536585365854
5848.0,Audi A6 2011-2015 35 TDI Technology,Coimbatore,2017,55975.0,Diesel,Automatic,Second,17.68,1968.0,174.33,5.0,35.92,1.0,0.0,0.0,1.0,0.0,0.008983739837398374
5849.0,Ford Figo 1.5D Trend MT,Pune,2016,115000.0,Diesel,Manual,First,25.83,1498.0,99.0,5.0,4.5,1.0,0.0,0.0,0.0,1.0,0.017242990654205606
5850.0,Mahindra Xylo D4 BS III,Hyderabad,2016,132000.0,Diesel,Manual,First,14.95,2489.0,93.7,7.0,5.5,1.0,0.0,0.0,0.0,1.0,0.006006428284451587
5851.0,Maruti Celerio ZXI AT,Mumbai,2015,40337.0,Petrol,Automatic,First,23.1,998.0,67.04,5.0,4.45,0.0,0.0,1.0,1.0,0.0,0.02314629258517034
5852.0,Toyota Innova 2.5 G4 Diesel 8-seater,Chennai,2008,192000.0,Diesel,Manual,First,12.8,2494.0,102.0,8.0,6.85,1.0,0.0,0.0,0.0,1.0,0.005132317562149158
5853.0,Hyundai Grand i10 CRDi Asta,Bangalore,2016,50000.0,Diesel,Manual,First,24.0,1120.0,70.0,5.0,5.5,1.0,0.0,0.0,0.0,1.0,0.02142857142857143
5854.0,Hyundai Grand i10 1.2 Kappa Sportz,Kochi,2016,28147.0,Petrol,Manual,First,18.9,1197.0,81.86,5.0,5.07,0.0,0.0,1.0,0.0,1.0,0.015789473684210527
5855.0,Hyundai Grand i10 Sportz,Mumbai,2015,20000.0,Petrol,Manual,First,18.9,1197.0,82.0,5.0,3.85,0.0,0.0,1.0,0.0,1.0,0.015789473684210527
5856.0,Hyundai Elite i20 Petrol Asta,Chennai,2016,11000.0,Petrol,Manual,First,18.6,1197.0,81.86,5.0,7.95,0.0,0.0,1.0,0.0,1.0,0.015538847117794487
5857.0,Maruti Zen Estilo LXI BSIII,Jaipur,2009,63000.0,Petrol,Manual,Second,18.2,998.0,67.1,5.0,1.25,0.0,0.0,1.0,0.0,1.0,0.01823647294589178
5858.0,Maruti Alto K10 2010-2014 VXI,Kochi,2014,36967.0,Petrol,Manual,First,20.92,998.0,67.1,5.0,3.64,0.0,0.0,1.0,0.0,1.0,0.020961923847695393
5859.0,Toyota Fortuner 4x2 Manual,Jaipur,2016,73053.0,Diesel,Manual,First,13.0,2982.0,168.5,7.0,20.0,1.0,0.0,0.0,0.0,1.0,0.004359490274983233
5860.0,Mahindra Thar CRDe AC,Coimbatore,2019,16392.0,Diesel,Manual,First,16.55,2498.0,105.0,6.0,10.36,1.0,0.0,0.0,0.0,1.0,0.006625300240192154
5862.0,Toyota Etios G,Jaipur,2013,67000.0,Petrol,Manual,Second,16.78,1496.0,88.73,5.0,4.05,0.0,0.0,1.0,0.0,1.0,0.011216577540106952
5863.0,Mercedes-Benz GL-Class 2007 2012 350 CDI Luxury,Mumbai,2015,48600.0,Diesel,Automatic,First,12.0,2987.0,224.0,7.0,48.5,1.0,0.0,0.0,1.0,0.0,0.004017408771342484
5864.0,Renault Duster 110PS Diesel RxZ,Bangalore,2014,70000.0,Diesel,Manual,First,19.6,1461.0,108.45,5.0,8.25,1.0,0.0,0.0,0.0,1.0,0.013415468856947298
5865.0,Maruti Swift VDI,Pune,2014,84000.0,Diesel,Manual,First,22.9,1248.0,74.0,5.0,5.25,1.0,0.0,0.0,0.0,1.0,0.01834935897435897
5866.0,Volkswagen Vento Magnific 1.6 Comfortline,Mumbai,2013,49106.0,Petrol,Manual,First,15.04,1598.0,103.2,5.0,4.4,0.0,0.0,1.0,0.0,1.0,0.009411764705882352
5867.0,Skoda Superb L&K 2.0 TDI AT,Mumbai,2017,35000.0,Diesel,Automatic,First,18.19,1968.0,174.5,5.0,25.75,1.0,0.0,0.0,1.0,0.0,0.009242886178861789
5868.0,BMW 3 Series 330d Convertible,Kochi,2014,51240.0,Diesel,Automatic,First,8.2,2993.0,245.0,4.0,29.52,1.0,0.0,0.0,1.0,0.0,0.00273972602739726
5869.0,Maruti Wagon R VXI BS IV,Kolkata,2011,37000.0,Petrol,Manual,Second,18.9,998.0,67.1,5.0,2.1,0.0,0.0,1.0,0.0,1.0,0.018937875751503006
5870.0,Renault KWID RXT,Kochi,2017,32587.0,Petrol,Manual,First,25.17,799.0,53.3,5.0,3.71,0.0,0.0,1.0,0.0,1.0,0.03150187734668335
5871.0,Ford Endeavour 4x2 XLT Limited Edition,Pune,2009,180000.0,Diesel,Manual,First,10.9,2499.0,143.0,7.0,7.5,1.0,0.0,0.0,0.0,1.0,0.004361744697879152
5872.0,Maruti Vitara Brezza ZDi Plus Dual Tone,Kochi,2017,21248.0,Diesel,Manual,First,24.3,1248.0,88.5,5.0,9.44,1.0,0.0,0.0,0.0,1.0,0.019471153846153846
5874.0,Mercedes-Benz E-Class 200 Kompressor Elegance,Delhi,2014,40000.0,Petrol,Automatic,First,10.5,1796.0,157.7,5.0,24.0,0.0,0.0,1.0,1.0,0.0,0.005846325167037862
5875.0,Mercedes-Benz C-Class Progressive C 220d,Ahmedabad,2019,4000.0,Diesel,Automatic,First,0.0,1950.0,194.0,5.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0
5877.0,Audi A4 2.0 TDI Celebration Edition,Delhi,2011,57000.0,Diesel,Automatic,Second,16.55,1968.0,147.51,5.0,9.75,1.0,0.0,0.0,1.0,0.0,0.008409552845528455
5878.0,Hyundai Grand i10 Asta,Kolkata,2014,37000.0,Petrol,Manual,First,18.9,1197.0,82.0,5.0,3.45,0.0,0.0,1.0,0.0,1.0,0.015789473684210527
5879.0,Mitsubishi Pajero Sport 4X4,Jaipur,2014,70000.0,Diesel,Manual,Second,13.5,2477.0,175.56,7.0,11.85,1.0,0.0,0.0,0.0,1.0,0.005450141299959629
5880.0,Mercedes-Benz New C-Class C 250 CDI Avantgarde,Coimbatore,2012,92469.0,Diesel,Automatic,Second,19.71,2143.0,201.15,5.0,16.14,1.0,0.0,0.0,1.0,0.0,0.009197386840877276
5882.0,Maruti Alto K10 VXI AGS,Ahmedabad,2017,20000.0,Petrol,Automatic,First,24.07,998.0,67.1,5.0,4.0,0.0,0.0,1.0,1.0,0.0,0.024118236472945892
5883.0,Hyundai i20 Sportz 1.2,Delhi,2015,42000.0,Petrol,Manual,Second,18.6,1197.0,81.83,5.0,5.8,0.0,0.0,1.0,0.0,1.0,0.015538847117794487
5884.0,Maruti Swift Dzire VDI,Kolkata,2014,28000.0,Diesel,Manual,First,23.4,1248.0,74.0,5.0,4.65,1.0,0.0,0.0,0.0,1.0,0.01875
5885.0,Mercedes-Benz R-Class R350 4Matic Long,Pune,2010,93000.0,Petrol,Automatic,Second,11.8,3498.0,272.0,7.0,15.0,0.0,0.0,1.0,1.0,0.0,0.003373356203544883
5886.0,Ford EcoSport 1.5 Ti VCT AT Titanium,Mumbai,2015,23000.0,Petrol,Automatic,First,15.63,1499.0,110.4,5.0,6.8,0.0,0.0,1.0,1.0,0.0,0.010426951300867245
5887.0,Honda City i DTEC VX Option,Bangalore,2016,36000.0,Diesel,Manual,First,25.1,1498.0,98.6,5.0,10.25,1.0,0.0,0.0,0.0,1.0,0.016755674232309746
5888.0,Maruti Alto K10 2010-2014 VXI,Chennai,2014,52000.0,Petrol,Manual,First,20.92,998.0,67.1,5.0,2.7,0.0,0.0,1.0,0.0,1.0,0.020961923847695393
5889.0,Maruti Ertiga ZDI,Hyderabad,2015,59245.0,Diesel,Manual,First,20.77,1248.0,88.8,7.0,8.5,1.0,0.0,0.0,0.0,1.0,0.016642628205128206
5890.0,Hyundai i20 Diesel Asta Option,Pune,2018,31000.0,Diesel,Manual,First,22.54,1396.0,88.73,5.0,7.75,1.0,0.0,0.0,0.0,1.0,0.01614613180515759
5891.0,Tata Indigo CS eGLX BS IV,Pune,2015,83000.0,Petrol,Manual,First,15.64,1193.0,64.08,5.0,2.7,0.0,0.0,1.0,0.0,1.0,0.01310980720871752
5892.0,Maruti Alto Std,Hyderabad,2004,81500.0,Petrol,Manual,Second,19.7,796.0,46.3,5.0,1.3,0.0,0.0,1.0,0.0,1.0,0.024748743718592963
5894.0,Hyundai Creta 1.6 SX,Hyderabad,2018,9900.0,Petrol,Manual,First,15.8,1591.0,121.3,5.0,13.2,0.0,0.0,1.0,0.0,1.0,0.009930861093651792
5895.0,Maruti Wagon R LX,Pune,2004,94000.0,Petrol,Manual,Second,18.9,998.0,67.1,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.018937875751503006
5896.0,Toyota Etios V,Kochi,2017,27100.0,Petrol,Manual,First,16.78,1496.0,88.73,5.0,6.37,0.0,0.0,1.0,0.0,1.0,0.011216577540106952
5897.0,Toyota Etios V,Kolkata,2015,12000.0,Petrol,Manual,First,16.78,1496.0,88.73,5.0,4.5,0.0,0.0,1.0,0.0,1.0,0.011216577540106952
5898.0,Renault Duster 110PS Diesel RXZ Optional with Nav,Mumbai,2013,29000.0,Diesel,Manual,First,19.01,1461.0,108.45,5.0,6.5,1.0,0.0,0.0,0.0,1.0,0.013011635865845313
5899.0,Maruti Swift Dzire Vdi BSIV,Mumbai,2013,65000.0,Diesel,Manual,Second,19.3,1248.0,73.9,5.0,4.99,1.0,0.0,0.0,0.0,1.0,0.01546474358974359
5900.0,Mercedes-Benz GLC 220,Coimbatore,2017,50794.0,Diesel,Automatic,First,17.9,2143.0,170.0,5.0,43.3,1.0,0.0,0.0,1.0,0.0,0.008352776481567894
5901.0,Ford Ecosport 1.5 DV5 MT Titanium Optional,Mumbai,2014,59000.0,Diesel,Manual,First,22.7,1498.0,89.84,5.0,6.5,1.0,0.0,0.0,0.0,1.0,0.015153538050734312
5903.0,Maruti Ciaz 1.4 AT Alpha,Hyderabad,2017,15234.0,Petrol,Automatic,First,19.12,1373.0,91.1,5.0,9.95,0.0,0.0,1.0,1.0,0.0,0.013925710123816461
5904.0,Ford Ecosport 1.5 DV5 MT Titanium,Mumbai,2015,44000.0,Diesel,Manual,First,22.7,1498.0,89.84,5.0,7.35,1.0,0.0,0.0,0.0,1.0,0.015153538050734312
5905.0,Tata Zest Quadrajet 1.3 75PS XE,Hyderabad,2016,125000.0,Diesel,Manual,First,22.95,1248.0,74.0,5.0,4.6,1.0,0.0,0.0,0.0,1.0,0.018389423076923078
5906.0,Ford Endeavour 3.0L 4X4 AT,Chennai,2011,100000.0,Diesel,Automatic,First,11.4,2953.0,153.86,7.0,8.5,1.0,0.0,0.0,1.0,0.0,0.003860480866915002
5907.0,Renault Duster 110PS Diesel RxZ AMT,Coimbatore,2017,34686.0,Diesel,Automatic,First,19.6,1461.0,108.45,5.0,11.86,1.0,0.0,0.0,1.0,0.0,0.013415468856947298
5908.0,Nissan X-Trail SLX MT,Pune,2011,98000.0,Diesel,Manual,First,14.42,1995.0,147.6,5.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0072280701754385964
5909.0,Toyota Fortuner 4x4 AT,Delhi,2015,90000.0,Diesel,Automatic,First,12.55,2982.0,168.5,7.0,21.5,1.0,0.0,0.0,1.0,0.0,0.004208584842387659
5910.0,Chevrolet Aveo U-VA 1.2 LS,Pune,2007,81000.0,Petrol,Manual,First,15.26,1150.0,74.9,5.0,1.3,0.0,0.0,1.0,0.0,1.0,0.013269565217391303
5911.0,Skoda Rapid 1.6 TDI Ambition,Chennai,2012,55000.0,Diesel,Manual,First,20.5,1598.0,103.5,5.0,5.9,1.0,0.0,0.0,0.0,1.0,0.012828535669586983
5912.0,Mahindra XUV500 W8 4WD,Bangalore,2013,52910.0,Diesel,Manual,Second,15.1,2179.0,140.0,7.0,9.5,1.0,0.0,0.0,0.0,1.0,0.006929784304726939
5913.0,Maruti Swift Dzire ZDi,Chennai,2010,100000.0,Diesel,Manual,First,19.3,1248.0,73.9,5.0,4.5,1.0,0.0,0.0,0.0,1.0,0.01546474358974359
5914.0,Skoda Octavia Elegance 1.9 TDI,Hyderabad,2003,132000.0,Diesel,Manual,First,18.7,1896.0,66.0,5.0,2.25,1.0,0.0,0.0,0.0,1.0,0.009862869198312236
